Application;Status;Initiative;Synchronicity;Remaining until the end;yas;test;don't know;sup ?;azerty;ola;why;So;Serious;?;it's;only;data;no ?;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;Manual;Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;Manual;Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;Manual;;23;1;0;0;1;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;;Asynchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;;Synchronous;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Oh no !;Live to be Stopped;;;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Receiver (pull);Asynchronous;22;1;1;0;0;1;0;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Receiver (pull);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Receiver (pull);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Sender (push);Asynchronous;22;5;5;0;0;5;0;3;2;3;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Sender (push);Synchronous;22;1;0;1;0;1;0;0;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Sender (push);;22;1;0;0;1;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Manual;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Manual;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;Manual;;22;1;0;0;1;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;;Asynchronous;22;1;1;0;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live;;;22;4;0;0;4;4;0;2;0;2;0;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Receiver (pull);Asynchronous;22;1;1;0;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Receiver (pull);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Receiver (pull);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Sender (push);Asynchronous;22;1;1;0;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Sender (push);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Sender (push);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Manual;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Manual;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;Manual;;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Planned;;;22;5;0;0;5;5;0;0;0;0;0;5;0;0;5;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Receiver (pull);Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Receiver (pull);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Receiver (pull);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Sender (push);Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Sender (push);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Sender (push);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Manual;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Manual;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;Manual;;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;In Construction;;;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Receiver (pull);Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Receiver (pull);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Receiver (pull);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Sender (push);Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Sender (push);Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Sender (push);;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Manual;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Manual;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;Manual;;22;1;0;0;1;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;;Asynchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;;Synchronous;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Toto ?;Live to be Stopped;;;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Receiver (pull);Asynchronous;18;4;4;0;0;4;0;4;0;4;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Receiver (pull);Synchronous;18;1;0;1;0;1;0;0;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Receiver (pull);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Sender (push);Asynchronous;18;1;1;0;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Sender (push);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Sender (push);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Manual;Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Manual;Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;Manual;;18;1;0;0;1;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;;Asynchronous;18;2;2;0;0;2;0;2;0;2;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;;Synchronous;18;6;0;6;0;6;0;0;5;0;5;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live;;;18;3;0;0;3;3;0;1;0;1;0;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Receiver (pull);Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Receiver (pull);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Receiver (pull);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Sender (push);Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Sender (push);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Sender (push);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Manual;Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Manual;Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;Manual;;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;;Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;;Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Planned;;;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Receiver (pull);Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Receiver (pull);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Receiver (pull);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Sender (push);Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Sender (push);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Sender (push);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Manual;Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Manual;Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;Manual;;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;;Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;;Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;In Construction;;;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Receiver (pull);Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Receiver (pull);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Receiver (pull);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Sender (push);Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Sender (push);Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Sender (push);;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Manual;Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Manual;Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;Manual;;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;;Asynchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;;Synchronous;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Data test;Live to be Stopped;;;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live;Receiver (pull);Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live;Receiver (pull);Synchronous;11;1;0;1;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live;Receiver (pull);;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live;Sender (push);Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live;Sender (push);Synchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live;Sender (push);;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live;Manual;Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live;Manual;Synchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live;Manual;;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live;;Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live;;Synchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live;;;11;6;0;0;6;6;0;0;0;0;0;6;0;0;6;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Planned;Receiver (pull);Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Planned;Receiver (pull);Synchronous;11;1;0;1;0;1;0;0;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Planned;Receiver (pull);;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Planned;Sender (push);Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Planned;Sender (push);Synchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Planned;Sender (push);;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Planned;Manual;Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Planned;Manual;Synchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Planned;Manual;;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Planned;;Asynchronous;11;1;1;0;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Planned;;Synchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Planned;;;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;In Construction;Receiver (pull);Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;In Construction;Receiver (pull);Synchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;In Construction;Receiver (pull);;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;In Construction;Sender (push);Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;In Construction;Sender (push);Synchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;In Construction;Sender (push);;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;In Construction;Manual;Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;In Construction;Manual;Synchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;In Construction;Manual;;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;In Construction;;Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;In Construction;;Synchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;In Construction;;;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live to be Stopped;Receiver (pull);Asynchronous;11;1;1;0;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live to be Stopped;Receiver (pull);Synchronous;11;1;0;1;0;1;0;0;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live to be Stopped;Receiver (pull);;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live to be Stopped;Sender (push);Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live to be Stopped;Sender (push);Synchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live to be Stopped;Sender (push);;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live to be Stopped;Manual;Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live to be Stopped;Manual;Synchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live to be Stopped;Manual;;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live to be Stopped;;Asynchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live to be Stopped;;Synchronous;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
It can also;Live to be Stopped;;;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live;Receiver (pull);Asynchronous;28;2;2;0;0;2;0;2;0;2;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live;Receiver (pull);Synchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live;Receiver (pull);;28;1;0;0;1;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live;Sender (push);Asynchronous;28;2;2;0;0;2;0;2;0;2;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live;Sender (push);Synchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live;Sender (push);;28;20;0;0;20;20;0;3;0;3;0;17;0;0;17;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live;Manual;Asynchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live;Manual;Synchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live;Manual;;28;3;0;0;3;0;3;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live;;Asynchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live;;Synchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live;;;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Planned;Receiver (pull);Asynchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Planned;Receiver (pull);Synchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Planned;Receiver (pull);;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Planned;Sender (push);Asynchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Planned;Sender (push);Synchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Planned;Sender (push);;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Planned;Manual;Asynchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Planned;Manual;Synchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Planned;Manual;;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Planned;;Asynchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Planned;;Synchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Planned;;;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;In Construction;Receiver (pull);Asynchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;In Construction;Receiver (pull);Synchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;In Construction;Receiver (pull);;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;In Construction;Sender (push);Asynchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;In Construction;Sender (push);Synchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;In Construction;Sender (push);;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;In Construction;Manual;Asynchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;In Construction;Manual;Synchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;In Construction;Manual;;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;In Construction;;Asynchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;In Construction;;Synchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;In Construction;;;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live to be Stopped;Receiver (pull);Asynchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live to be Stopped;Receiver (pull);Synchronous;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
Be a number;Live to be Stopped;Receiver (pull);;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
